id,id_conto,tipo,importo,descrizione,data,iban_controparte
1,1,0,100.00,Deposito iniziale,2026-04-26 22:32:29,
2,2,0,1000.00,Deposito iniziale,2026-04-26 22:41:14,
5,3,3,1000.00,Ciao caro.,2026-04-28 08:30:12,IT600123456789000000000004
8,3,3,10.00,2026-04-28 11:02:26,IT60012345678900000,
6,4,1,100.00,supermercato,2026-04-28 11:01:59,
3,4,0,2000.00,Deposito iniziale,2026-04-28 08:29:44,
4,4,2,1000.00,Ciao caro.,2026-04-28 08:30:12,IT600123456789000000000003
7,4,2,10.00,2026-04-28 11:02:26,IT60012345678900000,
11,5,3,50.00,test notifica,2026-04-28 16:59:10,IT600123456789000000000006
10,6,2,50.00,test notifica,2026-04-28 16:59:10,IT600123456789000000000005
9,6,0,1000.00,Deposito iniziale,2026-04-28 16:59:05,
